id,parkname,year,zip,income,loss_rum_observed,loss_mdcev,loss_rum_52wk
2031,Ainapo Cabin,2018,96734,102242,-4.951606803316891,-4.3655745685100594e-12,-1.0383927035834062
2039,Ainapo Cabin,2018,96769,43906,-0.7377756738140424,-3.88051072756449e-12,-2.2964166040676313
2042,Ainapo Cabin,2018,96701,94541,-0.9795209200882833,4.3655745685100594e-12,-1.1847207719652055
2049,Ainapo Cabin,2018,96734,102242,-0.9104968653987813,7.275957614183429e-12,-0.95886346514554
2059,Ainapo Cabin,2018,96814,63283,-1.1789902826530654,-2.1827872842550297e-12,-1.4492488936779921
2060,Ainapo Cabin,2018,96822,77275,-1.3021964587373698,4.85063840945562e-13,-1.5100903804624333
2063,Ainapo Cabin,2018,96766,84663,-1.827652844085483,3.3954468866189297e-12,-1.5324716900352096
2065,Ainapo Cabin,2018,96822,77275,-1.481083721267832,-3.88051072756449e-12,-1.7240870835887963
2079,Ainapo Cabin,2018,96706,105161,-0.6845074701236015,1.4066851387421298e-11,-0.9624493088567315
2083,Ainapo Cabin,2018,96821,143032,-0.5544051082194749,2.9103830456733697e-12,-0.5224661232815445
2087,Ainapo Cabin,2018,96813,74170,-3.2487446828759685,-2.4253192047278097e-12,-1.3057205258368294
2096,Ainapo Cabin,2018,96743,90441,-4.482865514496183,-4.8506384094556194e-12,-11.614294094128503
2098,Ainapo Cabin,2018,96791,83889,-1.1453572684839042,-3.3954468866189297e-12,-1.3028456305362726
2100,Ainapo Cabin,2018,96860,79653,-1.4347120420996573,1.45519152283669e-12,-1.8235843290501623
2105,Ainapo Cabin,2018,96776,50000,-5.618036617500468,3.3954468866189297e-12,-17.08538300367448
2108,Ainapo Cabin,2018,96720,63335,-10.4016960679003,-2.9103830456733697e-12,-19.83012396649938
2120,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-6.7908937732378594e-12,-1.0412413493928108
2122,Ainapo Cabin,2018,96749,54094,-12.713142225900889,-1.9402553637822497e-12,-22.436326965086256
2124,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-6.7908937732378594e-12,-1.0412413493928108
2125,Ainapo Cabin,2018,96706,105161,-0.7926370144449165,-1.0186340659856799e-11,-1.099044382870263
2131,Ainapo Cabin,2018,96706,105161,-0.5893735016487882,-6.3058299322922994e-12,-0.8427839505208516
2133,Ainapo Cabin,2018,96782,93832,-2.043826412126629,-4.8506384094556194e-12,-1.2878224746830993
2135,Ainapo Cabin,2018,96706,105161,-0.6845074701236015,-8.246085296074549e-12,-0.9624493088567315
2137,Ainapo Cabin,2018,96822,77275,-1.481083721267832,-1.6492170592149098e-11,-1.7240870835887963
2139,Ainapo Cabin,2018,96744,110939,-0.9382462036824546,1.45519152283669e-12,-0.9611710250495075
2144,Ainapo Cabin,2018,96740,79506,-5.379035724767429,-5.3357022504011794e-12,-12.52824557062769
2149,Ainapo Cabin,2018,96791,83889,-1.1453572684839042,-8.246085296074549e-12,-1.3028456305362726
2160,Ainapo Cabin,2018,96706,105161,-0.7368818751845214,9.70127681891123e-13,-1.0284892473829659
2164,Ainapo Cabin,2018,96817,65231,-1.696632050432396,-2.9103830456733697e-12,-2.068668723202408
2165,Ainapo Cabin,2018,96813,74170,-1.3530818545507834,-1.45519152283669e-12,-1.628599068678108
2169,Ainapo Cabin,2018,96725,74276,-7.552776936029612,-2.4253192047278097e-12,-12.870694698407421
2171,Ainapo Cabin,2018,96734,102242,-0.9104968653987813,-1.30967237055302e-11,-0.95886346514554
2172,Ainapo Cabin,2018,96817,65231,-1.696632050432396,-2.9103830456733697e-12,-2.068668723202408
2175,Ainapo Cabin,2018,96789,102228,-0.9284009755277783,-2.4253192047278097e-12,-1.1018103790966298
218,Ainapo Cabin,2018,96741,88424,-0.4615512233275174,4.8506384094556194e-12,-1.355518790375326
2180,Ainapo Cabin,2018,96706,105161,-0.6845074701236015,-8.246085296074549e-12,-0.9624493088567315
2187,Ainapo Cabin,2018,96752,87305,-0.2554064196996555,2.9103830456733697e-12,-1.03517205863431
2190,Ainapo Cabin,2018,96741,88424,-0.4615512233275174,9.70127681891123e-13,-1.355518790375326
2193,Ainapo Cabin,2018,96813,74170,-1.5369774436861046,-1.2126596023639e-11,-1.8592776719131032
2194,Ainapo Cabin,2018,96740,79506,-5.323250268475269,-48.2742102777923,-12.030773195642123
2196,Ainapo Cabin,2018,96746,89212,-0.5630481449507195,1.45519152283669e-12,-1.1968532593184167
2200,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,4.8506384094556194e-12,-1.095031256771619
2201,Ainapo Cabin,2018,96817,65231,-1.696632050432396,-133.042947741728,-2.068668723202408
2205,Ainapo Cabin,2018,96826,51649,-1.7386397177062531,-2.6678511252005897e-12,-2.2235312195549932
2207,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-6.7908937732378594e-12,-1.0412413493928108
2208,Ainapo Cabin,2018,96821,143032,-0.6436300119978091,-3.88051072756449e-12,-0.5967988291750985
2211,Ainapo Cabin,2018,96753,79074,-6.508985123670516,-5.8207660913467394e-12,-2.7821558024102413
2212,Ainapo Cabin,2018,96768,84722,-12.545567172492722,-6.3058299322922994e-12,-2.4092117810215603
2223,Ainapo Cabin,2018,96789,102228,-0.9284009755277783,-9.70127681891123e-13,-1.1018103790966298
2224,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,-1.2126596023639e-11,-1.095031256771619
2226,Ainapo Cabin,2018,96717,85365,-1.1277630509568912,1.06714045008024e-11,-1.100053589794832
2232,Ainapo Cabin,2018,96744,110939,-0.8141081106760654,-3.88051072756449e-12,-0.8416007927443535
2237,Ainapo Cabin,2018,96706,105161,-0.6845074701236015,-8.246085296074549e-12,-0.9624493088567315
224,Ainapo Cabin,2018,96789,102228,-0.9284009755277783,-7.761021455128989e-12,-1.1018103790966298
2242,Ainapo Cabin,2018,96825,126346,-0.8013742629186641,-4.3655745685100594e-12,-0.7339035916313982
2247,Ainapo Cabin,2018,96750,64620,-13.659423534379584,-1.9402553637822497e-12,-14.387900322923725
2250,Ainapo Cabin,2018,96754,89471,-0.6561031260151177,-2.4253192047278097e-12,-1.2203182221246034
2253,Ainapo Cabin,2018,96756,68889,-0.5851891204901212,-1.9402553637822497e-12,-1.623800021486292
2258,Ainapo Cabin,2018,96746,89212,-1.126096289901439,-4.3655745685100594e-12,-1.1968532593184167
2259,Ainapo Cabin,2018,96789,102228,-1.8568019510555567,-6.7908937732378594e-12,-1.1018103790966298
2260,Ainapo Cabin,2018,96826,51649,-1.9567289870012985,-5.0931703299283994e-12,-2.5378567310414244
2261,Ainapo Cabin,2018,96756,68889,-0.5851891204901212,4.3655745685100594e-12,-1.623800021486292
2264,Ainapo Cabin,2018,96761,79873,-6.501587189284562,3.88051072756449e-12,-2.471043183409712
2267,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,4.3655745685100594e-12,-1.095031256771619
2270,Ainapo Cabin,2018,96756,68889,-0.6840559173602988,-5.8207660913467394e-12,-1.8578039205485661
2273,Ainapo Cabin,2018,96795,92321,-1.178472003418675,0,-1.217881958222577
2274,Ainapo Cabin,2018,96818,79653,-6.359356260120829,0,-1.587428923787713
2282,Ainapo Cabin,2018,96822,77275,-1.481083721267832,-3.88051072756449e-12,-1.7240870835887963
2283,Ainapo Cabin,2018,96813,74170,-1.3530818545507834,-1.45519152283669e-12,-1.628599068678108
2284,Ainapo Cabin,2018,96720,63335,-20.8033921358006,-4.8506384094556194e-12,-19.83012396649938
2285,Ainapo Cabin,2018,96743,90441,-4.5407098324966695,-47.9003387267947,-12.095636450657915
229,Ainapo Cabin,2018,96756,68889,-1.3681118347205976,0,-1.8578039205485661
2290,Ainapo Cabin,2018,96822,77275,-2.7792145837863096,4.8506384094556194e-12,-1.6135620576399308
2292,Ainapo Cabin,2018,96782,93832,-0.9756131911293757,8.731149137020109e-12,-1.2321233228921098
2297,Ainapo Cabin,2018,96786,63565,-1.5029808799133404,-9.458744898438449e-12,-1.764064818949048
2299,Ainapo Cabin,2018,96740,79506,-5.323250268475269,9.70127681891123e-13,-12.030773195642123
2301,Ainapo Cabin,2018,96740,79506,-5.323250268475269,9.70127681891123e-13,-12.030773195642123
2308,Ainapo Cabin,2018,96782,93832,-1.119692741578819,-9.216212977965669e-12,-1.406854651065252
2310,Ainapo Cabin,2018,96826,51649,-3.913457974002597,-9.70127681891123e-13,-2.5378567310414244
232,Ainapo Cabin,2018,96816,90788,-1.2624732602395778,-4.8506384094556194e-12,-1.3846965712212755
2320,Ainapo Cabin,2018,96755,75746,-3.6006161915526937,-1.4066851387421298e-11,-9.490771000198936
2325,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,-3.3954468866189297e-12,-1.095031256771619
2326,Ainapo Cabin,2018,96746,89212,-0.5630481449507195,5.8207660913467394e-12,-1.1968532593184167
2334,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-7.761021455128989e-12,-1.0412413493928108
2337,Ainapo Cabin,2018,96704,52708,-12.979628496917842,-2.4253192047278097e-12,-19.902868470627823
2349,Ainapo Cabin,2018,96740,79506,-5.258203127232729,6.3058299322922994e-12,-11.552042227122948
235,Ainapo Cabin,2018,96744,110939,-0.9382462036824546,-4.8506384094556194e-12,-0.9611710250495075
2351,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-6.7908937732378594e-12,-1.0412413493928108
2353,Ainapo Cabin,2018,96740,79506,-10.646500536950539,-5.3357022504011794e-12,-12.030773195642123
2356,Ainapo Cabin,2018,96822,77275,-1.481083721267832,-1.6492170592149098e-11,-1.7240870835887963
2365,Ainapo Cabin,2018,96791,83889,-1.1453572684839042,-3.3954468866189297e-12,-1.3028456305362726
2367,Ainapo Cabin,2018,96815,63773,-1.5197729729967573,4.6081064889828394e-12,-1.8373106089679483
2378,Ainapo Cabin,2018,96701,94541,-1.1624048385856616,-5.8207660913467394e-12,-1.3983719938818968
238,Ainapo Cabin,2018,96740,79506,-5.323250268475269,9.70127681891123e-13,-12.030773195642123
2382,Ainapo Cabin,2018,96743,90441,-4.482865514496183,9.70127681891123e-13,-11.614294094128503
2393,Ainapo Cabin,2018,96781,57143,-10.566481966441522,-22.1039445574188,-20.806778226522123
2397,Ainapo Cabin,2018,96816,90788,-1.2624732602395778,-4.85063840945562e-13,-1.3846965712212755
2400,Ainapo Cabin,2018,96707,105278,-0.6252504096597951,0,-0.9118146497410503
2408,Ainapo Cabin,2018,96815,63773,-1.7193234160813466,-4.6081064889828394e-12,-2.0973837386157252
2409,Ainapo Cabin,2018,96720,63335,-10.444624021581047,-3.1529149661461497e-12,-20.649348825148767
2412,Ainapo Cabin,2018,96813,74170,-1.3530818545507834,4.8506384094556194e-12,-1.628599068678108
2414,Ainapo Cabin,2018,96707,105278,-1.4509328730859659,-1.4066851387421298e-11,-1.0412413493928108
2418,Ainapo Cabin,2018,96797,93034,-3.1656668940027606,-1.45519152283669e-12,-1.3426316537744236
2421,Ainapo Cabin,2018,96746,89212,-0.6583119118018396,7.761021455128989e-12,-1.3696846166482428
2427,Ainapo Cabin,2018,96786,63565,-1.320574733167402,-7.27595761418343e-13,-1.5451111517769096
2428,Ainapo Cabin,2018,96738,74869,-4.408625546334551,2.9103830456733697e-12,-11.394287500464392
2429,Ainapo Cabin,2018,96717,85365,-1.1277630509568912,1.06714045008024e-11,-1.100053589794832
243,Ainapo Cabin,2018,96725,74276,-15.49312650678261,4.8506384094556194e-12,-13.962604780209238
2441,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,-1.2126596023639e-11,-1.095031256771619
2443,Ainapo Cabin,2018,96704,52708,-12.979628496917842,-5.5782341708739594e-12,-19.902868470627823
2444,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-6.7908937732378594e-12,-1.0412413493928108
2450,Ainapo Cabin,2018,96722,66912,-0.7518071942741923,-6.7908937732378594e-12,-1.463774699889023
2452,Ainapo Cabin,2018,96754,89471,-0.5611359391918767,-1.9402553637822497e-12,-1.0662406419608985
2454,Ainapo Cabin,2018,96821,143032,-0.6436300119978091,-3.88051072756449e-12,-0.5967988291750985
2458,Ainapo Cabin,2018,96817,65231,-1.696632050432396,-2.9103830456733697e-12,-2.068668723202408
2461,Ainapo Cabin,2018,96817,65231,-3.393264100864792,2.42531920472781e-13,-2.068668723202408
2465,Ainapo Cabin,2018,96826,51649,-1.9567289870012985,1.45519152283669e-12,-2.5378567310414244
2467,Ainapo Cabin,2018,96707,105278,-0.7254664365429829,-6.7908937732378594e-12,-1.0412413493928108
2469,Ainapo Cabin,2018,96727,59937,-8.419293468700763,-9.216212977965669e-12,-11.12130419491196
2478,Ainapo Cabin,2018,96826,51649,-1.9567289870012985,-5.5782341708739594e-12,-2.5378567310414244
2479,Ainapo Cabin,2018,96719,65324,-7.987795474407907,4.12304264803727e-12,-11.131228489522611
2481,Ainapo Cabin,2018,96720,63335,-20.8033921358006,-4.8506384094556194e-12,-19.83012396649938
2487,Ainapo Cabin,2018,96720,63335,-10.444624021581047,-3.1529149661461497e-12,-20.649348825148767
2492,Ainapo Cabin,2018,96792,66766,-1.0493152156757206,-1.45519152283669e-12,-1.6961458165644405
25,Ainapo Cabin,2018,96822,77275,-1.3021964587373698,-7.761021455128989e-12,-1.5100903804624333
2502,Ainapo Cabin,2018,96734,102242,-3.054408422115523,-1.2126596023639e-11,-1.0663372718485664
2507,Ainapo Cabin,2018,96822,77275,-1.3021964587373698,-7.761021455128989e-12,-1.5100903804624333
2517,Ainapo Cabin,2018,96746,89212,-0.6583119118018396,4.85063840945562e-13,-1.3696846166482428
2519,Ainapo Cabin,2018,96720,63335,-10.444624021581047,-1.2126596023638998e-12,-20.649348825148767
2521,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,4.8506384094556194e-12,-1.095031256771619
2524,Ainapo Cabin,2018,96822,77275,-1.1396064062643114,-1.5522042910258e-11,-1.3225495594581866
253,Ainapo Cabin,2018,96815,63773,-1.3366233847213083,-1.45519152283669e-12,-1.6093346509836293
2531,Ainapo Cabin,2018,96749,54094,-12.567608819044382,3.6379788070917097e-12,-21.542501331671904
2533,Ainapo Cabin,2018,96786,63565,-1.5029808799133404,-8.246085296074549e-12,-1.764064818949048
2543,Ainapo Cabin,2018,96743,90441,-4.482865514496183,9.70127681891123e-13,-11.614294094128503
2545,Ainapo Cabin,2018,96818,79653,-2.7154644479810983,1.1641532182693498e-11,-1.6961509323493864
2546,Ainapo Cabin,2018,96815,63773,-1.5197729729967573,4.6081064889828394e-12,-1.8373106089679483
255,Ainapo Cabin,2018,96816,90788,-0.9619699503615423,1.45519152283669e-12,-1.06192360645474
2551,Ainapo Cabin,2018,96746,89212,-0.6583119118018396,1.9402553637822497e-12,-1.3696846166482428
2554,Ainapo Cabin,2018,96825,126346,-0.8013742629186641,0,-0.7339035916313982
2558,Ainapo Cabin,2018,96722,66912,-1.5036143885483846,2.9103830456733697e-12,-1.463774699889023
2560,Ainapo Cabin,2018,96816,90788,-1.2624732602395778,-4.85063840945562e-13,-1.3846965712212755
2566,Ainapo Cabin,2018,96740,79506,-10.758071449534858,-46.2798105964581,-12.52824557062769
2568,Ainapo Cabin,2018,96782,93832,-2.239385483157638,-9.216212977965669e-12,-1.406854651065252
2571,Ainapo Cabin,2018,96818,79653,-2.5437425040483315,-1.0186340659856799e-11,-1.587428923787713
2572,Ainapo Cabin,2018,96786,63565,-1.5029808799133404,-8.246085296074549e-12,-1.764064818949048
2573,Ainapo Cabin,2018,96738,74869,-4.408625546334551,2.9103830456733697e-12,-11.394287500464392
2580,Ainapo Cabin,2018,96814,63283,-3.462064457651203,-3.1529149661461497e-12,-2.1563220689488642
2584,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,4.8506384094556194e-12,-1.095031256771619
2585,Ainapo Cabin,2018,96818,79653,-2.6573205059954854,-1.5522042910258e-11,-1.6591111364038669
2587,Ainapo Cabin,2018,96814,63283,-1.7310322288256015,-4.85063840945562e-13,-2.1563220689488642
2591,Ainapo Cabin,2018,96789,102228,-0.9284009755277783,-9.70127681891123e-13,-1.1018103790966298
2592,Ainapo Cabin,2018,96707,105278,-0.6252504096597951,-1.5522042910258e-11,-0.9118146497410503
2594,Ainapo Cabin,2018,96712,96297,-0.9594494006680859,0,-0.9890853397080722
2599,Ainapo Cabin,2018,96822,77275,-1.481083721267832,6.7908937732378594e-12,-1.7240870835887963
26,Ainapo Cabin,2018,96740,79506,-5.323250268475269,-9.70127681891123e-13,-12.030773195642123
2611,Ainapo Cabin,2018,96740,79506,-5.379035724767429,-5.3357022504011794e-12,-12.52824557062769
2612,Ainapo Cabin,2018,96778,39418,-12.046039477747817,-2.42531920472781e-13,-22.37183801819571
2619,Ainapo Cabin,2018,96734,102242,-0.9104968653987813,-1.30967237055302e-11,-0.95886346514554
2620,Ainapo Cabin,2018,96755,75746,-3.6414952851352713,-5.3357022504011794e-12,-9.884099012871241
2625,Ainapo Cabin,2018,96763,55464,-2.1100202302501883,4.3655745685100594e-12,-1.1367978636487541
2629,Ainapo Cabin,2018,96786,63565,-1.5029808799133404,-8.246085296074549e-12,-1.764064818949048
2631,Ainapo Cabin,2018,96763,55464,-2.1100202302501883,4.3655745685100594e-12,-1.1367978636487541
2635,Ainapo Cabin,2018,96725,74276,-7.82338779345093,1.9402553637822497e-12,-14.541039143973178
2639,Ainapo Cabin,2018,96816,90788,-3.7874197807187335,1.06714045008024e-11,-1.3846965712212755
265,Ainapo Cabin,2018,96785,55731,-63.568067518411496,-1.9402553637822497e-12,-27.084151196956995
2655,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,4.8506384094556194e-12,-1.095031256771619
2662,Ainapo Cabin,2018,96744,110939,-1.5146757716345085,-2.4253192047278097e-12,-0.7875003855836997
2667,Ainapo Cabin,2018,96765,70673,-0.6395213198382044,6.7908937732378594e-12,-1.7847613396370356
2668,Ainapo Cabin,2018,96813,74170,-1.5369774436861046,-5.3357022504011794e-12,-1.8592776719131032
2669,Ainapo Cabin,2018,96740,79506,-10.646500536950539,-173.523827816468,-12.030773195642123
2670,Ainapo Cabin,2018,96818,79653,-1.2718712520241657,-4.3655745685100594e-12,-1.587428923787713
2674,Ainapo Cabin,2018,96814,63283,-1.5305417212368113,5.0931703299283994e-12,-1.8889936701677479
2675,Ainapo Cabin,2018,96792,66766,-4.1972608627028825,-6.3058299322922994e-12,-1.6961458165644405
2694,Ainapo Cabin,2018,96743,90441,-4.482865514496183,9.70127681891123e-13,-11.614294094128503
270,Ainapo Cabin,2018,96817,65231,-1.49899690371586,2.4253192047278097e-12,-1.8121398487014402
2702,Ainapo Cabin,2018,96746,89212,-0.6583119118018396,-4.8506384094556194e-12,-1.3696846166482428
2706,Ainapo Cabin,2018,96826,51649,-1.9567289870012985,-5.0931703299283994e-12,-2.5378567310414244
2715,Ainapo Cabin,2018,96712,96297,-1.3361063177584138,-1.45519152283669e-12,-0.7095165267860571
2721,Ainapo Cabin,2018,96740,79506,-5.323250268475269,-9.70127681891123e-13,-12.030773195642123
273,Ainapo Cabin,2018,96754,89471,-0.6561031260151177,-1.1641532182693498e-11,-1.2203182221246034
2731,Ainapo Cabin,2018,96720,63335,-10.4016960679003,-6.5483618527650794e-12,-19.83012396649938
2734,Ainapo Cabin,2018,96825,126346,-0.8013742629186641,-1.9402553637822497e-12,-0.7339035916313982
2740,Ainapo Cabin,2018,96741,88424,-1.0034757021849414,2.4253192047278097e-12,-1.0351435708663081
2741,Ainapo Cabin,2018,96743,90441,-4.5407098324966695,3.3954468866189297e-12,-12.095636450657915
2744,Ainapo Cabin,2018,96821,143032,-0.5544051082194749,-4.8506384094556194e-12,-0.5224661232815445
2747,Ainapo Cabin,2018,96727,59937,-8.419293468700763,-9.216212977965669e-12,-11.12130419491196
2748,Ainapo Cabin,2018,96740,79506,-5.379035724767429,-1.06714045008024e-11,-12.52824557062769
2749,Ainapo Cabin,2018,96706,105161,-0.7926370144449165,-5.8207660913467394e-12,-1.099044382870263
2756,Ainapo Cabin,2018,96743,90441,-4.482865514496183,9.70127681891123e-13,-11.614294094128503
2758,Ainapo Cabin,2018,96743,90441,-4.5407098324966695,-7.761021455128989e-12,-12.095636450657915
2759,Ainapo Cabin,2018,96741,88424,-0.39317863327452107,-4.8506384094556194e-12,-1.184584287740136
2765,Ainapo Cabin,2018,96822,77275,-1.481083721267832,-1.6492170592149098e-11,-1.7240870835887963
2779,Ainapo Cabin,2018,96792,66766,-0.9107450060878189,3.88051072756449e-12,-1.4857396843623736
2780,Ainapo Cabin,2018,96821,143032,-0.6436300119978091,-2.9103830456733697e-12,-0.5967988291750985
2782,Ainapo Cabin,2018,96725,74276,-7.746563253391305,4.85063840945562e-13,-13.962604780209238
279,Ainapo Cabin,2018,96734,102242,-0.9104968653987813,-1.30967237055302e-11,-0.95886346514554
2791,Ainapo Cabin,2018,96740,79506,-5.323250268475269,9.70127681891123e-13,-12.030773195642123
2801,Ainapo Cabin,2018,96720,63335,-10.4016960679003,-2.9103830456733697e-12,-19.83012396649938
2805,Ainapo Cabin,2018,96822,77275,-0.9931144973542978,-5.8207660913467394e-12,-1.1582174845098587
2806,Ainapo Cabin,2018,96797,93034,-1.0552222980009203,4.85063840945562e-13,-1.3426316537744236
2808,Ainapo Cabin,2018,96741,88424,-0.39317863327452107,-4.8506384094556194e-12,-1.184584287740136
2817,Ainapo Cabin,2018,96734,102242,-1.0465620394261193,4.8506384094556194e-12,-1.095031256771619
